#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REVOKE_TITLE_INTERACTION_2H;Our Imperial administration allows us to revoke our rightful capital of §Y$CAPITAL$§! without objections from the aristocracy.;Notre administration impériale nous permet de révoquer notre capital qui lui revient de §Y$CAPITAL$§! sans objection de la part de l'aristocratie.;Unsere kaiserlichen Verwaltung ermöglicht es uns, unseren rechtmäßigen Hauptstadt §Y$CAPITAL$§! ohne Einwände von der Aristokratie widerrufen.;;Nuestra administración imperial nos permite revocar nuestra capital que le corresponde de §Y$CAPITAL$§! sin objeciones por parte de la aristocracia.;;;;;;;;;x
hattusa_DESC;The Hattusa religion was a vaugue religion meaning that there are no canonical scriptures, no theological disquisitions or discourses, no aids to private devotion. Some religious documents formed part of the corpus with which young scribes were trained, and have survived. The scribes in the royal administration, some of whose archives survive, were a bureaucracy, organizing and maintaining royal responsibilities in areas that would be considered part of religion today: temple organization, cultic administration, reports of diviners, make up the main body of surviving texts. There are a few images of deities, for the Hittites often worshipped their gods through Huwasi stones, which represented deities and were treated as sacred objects. Gods were often depicted standing on the backs of their respective beasts, or may have been identifiable in their animal form.;;;;;;;;;;;x
sabaean;Sabaean;;;;;;;;;;;x
k_saba;Saba;;;;;;;;;;;x
k_saba_adj;Sabaean;;;;;;;;;;;x
shebian;Shebian;;;;;;;;;;;x
shebian_DESC;The Shebian religion, though ancient was very similar to that of the Muslims They, for example, did not marry both a mother and her daughter. They considered marrying two sisters simultaneously to be a most heinous crime. They also censured anyone who married his stepmother, and called him dhaizan. They, ran seven times between Mounts Safa and Marwa [sa'y], threw rocks and washed. Likewise, they cut off the right hand of a thief. A late Arabic writer wrote of the Sabaeans that they had seven temples dedicated to the seven planets, which they considered as intermediaries employed in their relation to God. Each of these temples had a characteristic geometric shape, a characteristic color, and an image made of one of the seven metals. They had two sects, star and idol worshippers, and the former held their doctrine to come from Hermes Trismegistus through the prophet Adimun.;;;;;;;;;;;x
edonnic;Edonnic;;;;;;;;;;;x
edonnic_DESC;Edonnic Judaism is a sect of the faith created by the kingdom of Edom after their conversion to the Jewish faith. Highly gnostic in nature, Edons claim the the Jewish god Yahweh is an evil diety, and mankind must live their life in avoidance of this vengeful god.;;;;;;;;;;;x
east_african_pagan_reformed;Droemnät;;;;;;;;;;;x
north_african_pagan;Soujannakalkoule;;;;;;;;;;;x
north_african_pagan_DESC;North African paganism is a diverse oral tradition, with varieties of myths on the local level. This faith contains very little coherence throughout beliefs and any form of organized heirarchy was never created.;;;;;;;;;;;x
job_spiritual_east_african_pagan_reformed;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
job_spiritual_east_african_pagan;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
job_spiritual_semetic_pagan;Shaman;;;;;;;;;;;x
job_spiritual_semetic_pagan_reformed;Shaman;;;;;;;;;;;x
job_spiritual_north_african_pagan_reformed;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
job_spiritual_north_african_pagan;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
job_spiritual_kassite_pagan;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
job_spiritual_kassite_pagan_reformed;Shaman;;;;;;;;;;;x;;;;;;;;;;;;x
kassite_pagan;Bugaš'Uziia;;;;;;;;;;;x
kassite_pagan_DESC;The Kassite faith was a religion participated by the kassite people until the arrival of Mesopotamianism. Kassites were traditionally a raiding culture since early on and their religion is highly based on war gods.;;;;;;;;;;;x
north_african_pagan_reformed;Soujannakalkoule;;;;;;;;;;;x
north_african_pagan_reformed_DESC;The reformed North African faith contains an organized Shamanic order, collection of myths, and an edict banning many of the similar local dieties.;;;;;;;;;;;x
kassite_pagan_reformed;Bugaš'Uziia;;;;;;;;;;;x
kassite_pagan_reformed_DESC;The Reformed Kassite faith has been heavily influence by the invaded Fertile Crescent. Adding features from these more organized religions, the Kassite faith has adopted many of the festivals and traditions of the Mesopotamian people.;;;;;;;;;;;x
east_african_pagan_reformed_DESC;The reformed Droemnät faith has creating a Shamanic order, and set of books detailing the exploits of all the gods.;;;;;;;;;;;x
kassite;Kassite;;;;;;;;;;;x
urartu_culture;Urartu;;;;;;;;;;;x
d_kassite_pagan_reformed;The Kassite Priesthood;;;;;;;;;;;x
d_north_african_pagan;The Libyan Shamanship;;;;;;;;;;;x
edonnian;Edonnian;;;;;;;;;;x
ionic;Ionic;;;;;;;;;;;x
sicel;Sicel;;;;;;;;;;;x
libyan;Libyan;;;;;;;;;;;x
carthaginian;Carthaginian;;;;;;;;;;;x
kaskian;Kaskian;;;;;;;;;;;x
phrygian;Phrygian;;;;;;;;;;;x
d_edom;Edom;;;;;;;;;;;x
d_edom_adj;Edommic;;;;;;;;;;;x
d_mannea;Mannea;;;;;;;;;;;x
d_mannea_adj;Mannean;;;;;;;;;;;x
d_cadussi;Cadussi;;;;;;;;;;;x
d_cadussi_adj;Cadussi;;;;;;;;;;;x
k_urartu;Urartu;;;;;;;;;;;x
k_urartu_adj;Urartian;;;;;;;;;;x
d_utians;Utians;;;;;;;;;;;x
d_utians_adj;Utian;;;;;;;;;;;x
k_colechis;Colechis;;;;;;;;;;;x
k_colechis;Colechi;;;;;;;;;;;x
k_kaskia;Kaskia;;;;;;;;;;;x
k_kaskia_adj;Kaskian;;;;;;;;;;;x
k_phrygia;Phrygia;;;;;;;;;;;x
k_phrygia_adj;Phrygian;;;;;;;;;;;x
d_ionians;Ionians;;;;;;;;;;;x
d_carthage;Carthage;;;;;;;;;;;x
d_carthage_adj;Carthaginian;;;;;;;;;;;x
d_ionians_adj;Ionic;;;;;;;;;;;x
d_sicels;Sicels;;;;;;;;;;;x
d_sicels_adj;Sicel;;;;;;;;;;;x
urartu;Urartu;;;;;;;;;;;x
urartu_DESC;Urartu is a belief heavily influenced by the Kassite and Hittites beliefs.;;;;;;;;;;;x
nick_the_beautiful;the Beautiful;;;;;;;;;;;x
nick_the_golden_touched;the Golden Touched;;;;;;;;;;;x
e_egypt;Egpyt;;;;;;;;;;;x
e_egypt_adj;Egyptian;;;;;;;;;;;x
b_sur;Sur;;;;;;;;;;;x
b_gebal;Gebal;;;;;;;;;;;x
b_ashkelon;Ashkelon;;;;;;;;;;;x
b_carthage;Carthage;;;;;;;;;;x
b_sydon;Sidon;;;;;;;;;;;x
d_dorians;Dorians;;;;;;;;;;;x
d_dorians_adj;Dorian;;;;;;;;;;;x
mycenean;Mycenean;;;;;;;;;;;x
k_sinai;Mafkat;;;;;;;;;;;x
k_sinai_adj;Sinian;;;;;;;;;;x
d_aetolians;Aetolians;;;;;;;;;;;x
d_aetolians_adj;Aetolian;;;;;;;;;;;x
thracian_pagan;Thracian;;;;;;;;;;;x
thracian;Thracian;;;;;;;;;;;x
macedonian;Macedonian;;;;;;;;;;;x
cimmerian;Cimmerian;;;;;;;;;;;x
azov;Azov;;;;;;;;;;;x
galaz;Galaz;;;;;;;;;;;x
d_epirotes;Epirotes;;;;;;;;;;;x
d_epirotes_adj;Epieran;;;;;;;;;;;x
d_mygdonia;Mygdonia;;;;;;;;;;;x
d_mygdonia_adj;Mygdonian;;;;;;;;;;;x
d_thessalians;Thessalians;;;;;;;;;;;x
d_thessalians_adj;Thessalian;;;;;;;;;;;x
k_thracia;Thracia;;;;;;;;;;;x
k_thracia_adj;Thracian;;;;;;;;;;;x
k_macedon;Macedon;;;;;;;;;;;x
k_macedon_adj;Macedonian;;;;;;;;;;;x
GOD_THE_HERO;The Hero God;;;;;;;;;;;x
GOD_THE_THREE_MOTHERS;The THree Mothers;;;;;;;;;;;x
GOD_THE_THRACIAN_PEOPLE;The Thracian People;;;;;;;;;;;x
thracian_pagan;Thracian;;;;;;;;;;;x
thracian_pagan_desc;As far as their religion is concerned, part of the Thracians practiced the so-called Thracian Orphism - a teaching related to the cult of Orpheus and followed by the aristocracy, organized in mysterious male societies. In the roots of Thracian Orphism stood the idea of self-perfection and the system functioned on two levels: aristocratic (doctrinal) and popular (social). The aristocratic level concerned those initiated into the secret knowledge of the teaching, while the popular level was connected with people familiar with the teaching but not initiated in it. Thracian Orphism combined the cult of the Earth and the cult of the Sun, personified by Orpheus and Zalmoxis. According to the cosmological model of Thracian Orphism, the world is structured in a seven or ten-stage cycle.;;;;;;;;;;;x
d_azovs;Azovs;;;;;;;;;;;x
d_azovs_adj;Azov;;;;;;;;;;;x
d_galazians;Galazians;;;;;;;;;;;x
d_galazians;Galazian;;;;;;;;;;;x
k_cimmeria;Cimmeria;;;;;;;;;;;x
k_cimmeria_adj;Cimmerian;;;;;;;;;;;x
proto_carpathian;Proto-Carpathian;;;;;;;;;;;x
dacian_pagan;Zalmoxian;;;;;;;;;;;x
dacian_pagan_DESC;Zalmoxis, the Thracian death god, who was originally a Greek philosopher, enthralled the Thracians and Dacians with his own religion, Zalmoxianism. Where the Thracians simply added him to their list of dieties, the Dacians worshipped him as the highest of gods.;;;;;;;;;;;x
illyran_pagan;Eiateuta;;;;;;;;;;;x
illyran_pagan_DESC;Illyrian paganism is a highly unorganized religion based on the worship of sacred places. The holyness of the temples themselves was placed much higher than the dieites they worhsipped there.;;;;;;;;;;;x
k_illyria;Illyria;;;;;;;;;;;x
k_illyria_DESC;Illyrian;;;;;;;;;;;x
illyrian;Illyrian;;;;;;;;;;;x
dacian;Dacian;;;;;;;;;;;x
d_korsun;Korsun;;;;;;;;;;;x
d_korsun_Adj;Korsun;;;;;;;;;;;x
korsun;Korsun;;;;;;;;;;x
scythian;Scythian;;;;;;;;;;;x
volga;Volga;;;;;;;;;;;x
osci;Osci;;;;;;;;;;;x
city_barony_of_thracian;Bria of;;;;;;;;;;;x
barony_of_thracian;Deiza of;;;;;;;;;;;x
county_of_thracian;Para of;;;;;;;;;;;x
duke_thracian;Zibythide;;;;;;;;;;;x
king_thracian;Rézas;;;;;;;;;;;x
duchy_of_thracian;Sturia of;;;;;;;;;;;x
count_thracian;Suras;;;;;;;;;;;x
city_barony_of_dacian;Bria of;;;;;;;;;;;x
barony_of_dacian;Deiza of;;;;;;;;;;;x
county_of_dacian;Para of;;;;;;;;;;;x
duke_dacian;Zibythide;;;;;;;;;;;x
king_dacian;Rézas;;;;;;;;;;;x
duchy_of_dacian;Sturia of;;;;;;;;;;;x
count_dacian;Suras;;;;;;;;;;;x
d_oscia;Oscia;;;;;;;;;;;x
d_oscia_adj;Oscian;;;;;;;;;;;x
osci;Osci;;;;;;;;;;;x
duke_osci;Regatureí;;;;;;;;;;;x
temple_barony_of_osci;Caila of;;;;;;;;;;;x
count_osci;Loufrud;;;;;;;;;;;x
county_of_osci;Húrz of;;;;;;;;;;;x
king_osci;Embratur;;;;;;;;;;;x
duchy_of_osci;Amvíanud of;;;;;;;;;;;x
umbrian;Umbrian;;;;;;;;;;;x
latin;Latin;;;;;;;;;;;x
saharan;Saharan;;;;;;;;;;;x
hammetic;Hammetic;;;;;;;;;;;x
umbrian_pagan;Umbri'i;;;;;;;;;;;x
umbrian_pagan_DESC;During the 6th–4th centuries BC, Umbrian communities constructed rural sanctuaries in which they sacrificed to the gods. Bronze votives shaped as animals or deities were also offered. Umbrian deities include Feronia, Valentia, Minerva Matusia and Clitumnus. The Iguvine Tablets were discovered in 1444 at Gubbio, Italy. Composed during the 2nd or 3rd centuries BC, they describe religious rituals involving animal sacrifice;;;;;;;;;;;x
duke_umbrian;Regatureí;;;;;;;;;;;x
temple_barony_of_umbrian;Caila of;;;;;;;;;;;x
count_umbrian;Loufrud;;;;;;;;;;;x
county_of_umbrian;Húrz of;;;;;;;;;;;x
king_umbrian;Embratur;;;;;;;;;;;x
duchy_of_umbrian;Amvíanud of;;;;;;;;;;;x
d_umbria;Umbria;;;;;;;;;;;x
d_umbria_adj;Umbrian;;;;;;;;;;;x
d_latins;Latins;;;;;;;;;;;x
d_latins_adj;Latin;;;;;;;;;;;x
d_sherden;Sherden;;;;;;;;;;;x
sea_people;Sea People;;;;;;;;;;x
d_sherden_adj;Sherden;;;;;;;;;;;x
nuragic;Nuragic;;;;;;;;;;x
ca_culture_nuragic_1_desc;These mighty edicifices was a symbol of pride for the Nuragic people. Both econimic and religious in purpose, these buildings are a boon to any society.;;;;;;;;;;;x
ca_culture_nuragic_1;Nuraghe 1;;;;;;;;;;;x
ca_culture_nuragic_2;Nuraghe 2;;;;;;;;;;;x
ca_culture_nuragic_4;Nuraghe 4;;;;;;;;;;;x
ca_culture_nuragic_3;Nuraghe 3;;;;;;;;;;;x
villanovan;Villanovan;;;;;;;;;;;x
k_villanova;Villanova;;;;;;;;;;;x
k_villanova_adj;Villanovan;;;;;;;;;;;x
veneti;Veneti;;;;;;;;;;;x
minoan;Minoan;;;;;;;;;;;x
ligure;Ligure;;;;;;;;;;;x
d_veneti;Veneti;;;;;;;;;;;x
d_veneti_adj;Veneti;;;;;;;;;;;x
minoan;Minoan;;;;;;;;;;;x
MOTHER_GODDESS;Mother Goddess;;;;;;;;;;;x
PROTECTRESS_OF_CITIES;Protectress of Cities;;;;;;;;;;;x
THE_BULL_GOD;The Bull God;;;;;;;;;;;x
THE_MISSTRESS_OF_ANIMALS;The Misstress of Animals;;;;;;;;;;;x
THE_EARTHSHAKER;The Earthshaker;;;;;;;;;;;x
ariadii;Ariadii;;;;;;;;;;;x
ariadii_DESC;The religion of the ancient minoans is unique amongs it's related Mesopotamian faiths in the fact that most all dieties are female. The Cults of many of the dieties place value on the snake and bull in worship, but no large scale temples were ever created.;;;;;;;;;;x
ligure;Ligure;;;;;;;;;;;x
d_ligures;Ligures;;;;;;;;;;;x
d_ligures_adj;Luigurian;;;;;;;;;;;x
k_minoa;Minoa;;;;;;;;;;;x
k_minoa_adj;Minoan;;;;;;;;;;;x
kanpaiontzian;Kanpaiontzian;;;;;;;;;;;x
LURREKO_AMA;Lurreko Ama;;;;;;;;;;;x
iberian_pagan;Fedezaharra;;;;;;;;;;;x
iberian_pagan_DESC;Iberian paganism is a vaugue religion comprising of the Iberian people before the Celtiberian invasions. Based heavily on nature worship, little is known on this ancient faith.;;;;;;;;;;;x
k_argar;Argar;;;;;;;;;;;x
k_argar_adj;Argar;;;;;;;;;;;x
count_iberian_pagan;Zenbatu;;;;;;;;;;;x
duke_iberian_pagan;Jaurle;;;;;;;;;;;x
king_iberian_pagan;Errege;;;;;;;;;;;x
emperor_iberian_pagan;Enperadorea;;;;;;;;;;;x
baron_iberian_pagan;Buruzagi;;;;;;;;;;;x
city_baron_iberian_pagan;Alkate;;;;;;;;;;;x
temple_baron_iberian_pagan;Apaiza;;;;;;;;;;;x
barony_of_iberian_pagan;Gaztelua of;;;;;;;;;;;x
city_barony_of_iberian_pagan;Herri of;;;;;;;;;;;x
temple_barony_of_iberian_pagan;Tenplu;;;;;;;;;;;x
county_of_iberian_pagan;Eskualdeko of;;;;;;;;;;;x
duchy_of_iberian_pagan;Probintzia of;;;;;;;;;;;x
kingdom_of_iberian_pagan;Erresuma of;;;;;;;;;;;x
empire_of_iberian_pagan;Inperio;;;;;;;;;;;x
job_spiritual_iberian_pagan;Morroi;;;;;;;;;;;x
job_treasurer_ashurism;Abarakku;;;;;;;;;;;x
job_chancellor_ashurism;Sukallu Rabu;;;;;;;;;;;x
duke_ashurism;Pahutu;;;;;;;;;;;x
duchy_of_ashurism;Bel Pahete of;;;;;;;;;;;x
count_ashurism;Saniu;;;;;;;;;;;x
county_of_ashurism;Sanii of;;;;;;;;;;;x
job_marshal_ashurism;Turtanu;;;;;;;;;;;x
job_spiritual_ashurism;Akil'muhhi;;;;;;;;;;;x
title_cupbearer_ashurism;Rab Saqe;;;;;;;;;;;;;;;;;;;;;x
baron_ashurism;Nagir Ekalli;;;;;;;;;;;x
job_treasurer_baali;Mhecib;;;;;;;;;;;x
king_baali;Adon;;;;;;;;;;;x
kingdom_of_baali;Adonship of;;;;;;;;;;;x
city_of_baali;Jbeil;;;;;;;;;;;x
king_kassite_pagan;Buri;;;;;;;;;;;x
king_kassite;Buri;;;;;;;;;;;x
kingdom_of_kassite;Burili of;;;;;;;;;;;x
kingdom_of_kassite_pagan;Burili of;;;;;;;;;;;x
job_spiritual_kassite_pagan;Galzu;;;;;;;;;;;x
king_deri;Ibbi-Deri;;;;;;;;;;;x
celt_iberian;Celtiberian;;;;;;;;;;;x
pictii;Pictii;;;;;;;;;;;x
damnonii;Damnonii;;;;;;;;;;;x
insular;Insular;;;;;;;;;;;x
nicene;Nicene;;;;;;;;;;;x
venedi;Venedi;;;;;;;;;;;x
cantabrian;Cantabrian;;;;;;;;;;;x
nicene_DESC;The central church of the pentarchy, and the main faith of the two empires.;;;;;;;;;;;x
khwarezmian;Khwarezmian;;;;;;;;;;;x
tocharian;Tocharian;;;;;;;;;;;x
b_wusun;Wusun;;;;;;;;;;;x
c_tarim_basin;Tarim Basin;;;;;;;;;;;x
c_tarim_basin_adj;Tarim;;;;;;;;;;;x
b_xiyu;Xiyu;;;;;;;;;;;x
b_zhang;Zhang;;;;;;;;;;;x
b_tochar;Tochar;;;;;;;;;;;x
b_rouran;Rouran;;;;;;;;;;;x
b_juan_juan;Juan-Juan;;;;;;;;;;;x
b_kargal;Kargal;;;;;;;;;;;x
d_atrebatia;Atrebatia;;;;;;;;;;;x
d_atrebatia_adj;Atrebatian;;;;;;;;;;;x
k_rheged;Rheged;;;;;;;;;;;x
k_rheged_adj;Rhegian;;;;;;;;;;;x
d_creones;Creones;;;;;;;;;;;x
d_creones_adj;Creoni;;;;;;;;;;;x
jute;Jutish;;;;;;;;;;;x
sklavic;Skavics;;;;;;;;;;;x
REGEM_OF;Regem of;;;;;;;;;;;x
REX;Rex;;;;;;;;;;;x
REX_FOA;Your Tyrannical Majesty;;;;;;;;;;;x
REGINA;Regina;;;;;;;;;;;x
k_soissons;Soissons;;;;;;;;;;;x
k_soissons_adj;Soisi;;;;;;;;;;;x
anglo;Angle;;;;;;;;;;;x
sklav;Sklav;;;;;;;;;;;x
cantabrian;Cantabrian;;;x
coptic;Coptic;;;;;;;;;;;x
kingdom_of_east_germanic;Þiudinassus of;;;;;;;;;;;x
empire_of_east_germanic;Reiki;;;;;;;;;;;x
king_east_germanic;Þiudi;;;;;;;;;;;x
emperor_east_germanic;Reiki;;;;;;;;;;;x
city_barony_of_east_germanic;Baurgs of;;;;;;;;;;;x
duke_east_germanic;Frauja;;;;;;;;;;;x
job_chancellor_east_germanic;Waurdei;;;;;;;;;;;x
duchy_of_east_germanic;Frauj of;;;;;;;;;;;x
city_baron_east_germanic;Garda-waldands;;;;;;;;;;;x
job_marshal_east_germanic;Ana-biudanier;;;;;;;;;;;x
job_spymaster_east_germanic;Laugniber;;;;;;;;;;;x
job_treasurer_east_germanic;Gagga;;;;;;;;;;;x
county_of_east_germanic;Bairgahei of;;;;;;;;;;;x
count_east_germanic;Faura-manileis;;;;;;;;;;;x
city_baron_suebian;Urbauchi;;;;;;;;;;;x
city_barony_of_suebian;Urbanauch of;;;;;;;;;;;;;x
city_count_suebian;Procurmeister;;;;;;;;;;;x
city_county_of_suebian;Polich of;;;;;;;;;;;x
city_duke_suebian;Negatii;;;;;;;;;;;x
city_duchy_of_suebian;Epistylii of;;;;;;;;;;;x
city_king_suebian;Avarreikist;;;;;;;;;;;x
city_kingdom_of_suebian;Populeuch of;;;;;;;;;;;x
city_emperor_suebian;Die Glorreiche;;;;;;;;;;;x
baron_suebian;Lichtori;;;;;;;;;;;x
barony_of_suebian;Festung;;;;;;;;;;;x
count_suebian;Tribun;;;;;;;;;;;x
county_of_suebian;Gericht of;;;;;;;;;;;x
duke_suebian;Prätor;;;;;;;;;;;x
duchy_of_suebian;Prätorkeit of;;;;;;;;;;;x
king_suebian;Rech;;;;;;;;;;x
kingdom_of_suebian;Rechen of;;;;;;;;;;;x
emperor_suebian;Agustii;;;;;;;;;;;x
empire_of_suebian;Augustreich of;;;;;;;;;;;x
job_chancellor_suebian;Rats;;;;;;;;;;;x
job_spymaster_suebian;Excursor;;;;;;;;;;;x
job_treasurer_suebian;Trimmen;;;;;;;;;x
job_marshal_suebian;Prätorian;;;;;;;;;;;x
job_spiritual_suebian;Papst;;;;;;;;;;;x
k_suebia;Suebia;;;;;;;;;;;x
k_sebia_adj;Suebi;;;;;;;;;;;x
k_alamannia;Alamannia;;;;;;;;;;;x
k_alamannia_adj;Alamannian;;;;;;;;;;;x
merovingian;Merovingian;;;;;;;;;;;x
merovingian_desc;This character is descended from the legendary Frank Merovich, who himself was descendend from a sea goddess. Regardless, such an ancient ancestry is a noble bloodline to be proud of.;;;;;;;;;;;x
legendary_leader_desc;This character is one of those people who will change the world, their skill, competence, and ambition are a symbol of an excellent leader.;;;;;;;;;;;x
convict_desc;This character is an escaped convict;;;;;;;;;;;x
corrupt_desc;This charater is a corrupt individual, an very untrustworthy companion.;;;;;;;;;;;x
k_franks;Frankish Kingdom;;;;;;;;;;;x
k_franks_adj;Frank;;;;;;;;;;;x
legendary_leader;Legendary Leader;;;;;;;;;;;x
corrupt;Corrupt;;;;;;;;;;;x
convict;Convict;;;;;;;;;;;x
k_saxony;Saxony;;;;;;;;;;;x
k_saxony_adj;Saxon;;;;;;;;;;;x
k_thuringia;Thuringia;;;;;;;;;;;x
k_thuringia_adj;Thuringian;;;;;;;;;;;x
d_germanii;Lebus;;;;;;;;;;;x
d_germanii_adj;Lebusii;;;;;;;;;;;x
d_lombards;Lombards;;;;;;;;;;;x
d_lombards_adj;Lombard;;;;;;;;;;;x
d_rugi;Rugi;;;;;;;;;;;x
