#Won Siege Events ;;;;;;;;;;;;;;x
EVTDESC1000109422;“Hmm... well, that seed will go there, then,” my courtier says, making a move, as my courtier and I continue our game of Oware. Just what I expected - I might win yet again! Chuckling, I say, “A clever move, a clever move, but be careful - perhaps that is not clever enough. Now I will...”;"Hum ... eh bien, cette graine ira là-bas, alors", dit mon courtisan, en faisant un geste, comme mon courtisan et moi continuons notre jeu d'Awalé. Juste ce à quoi je m'attendais - je pourrais encore gagner ! Ricanais-je : "Un geste intelligent, un geste intelligent, mais attention, ce n'est peut-être pas assez intelligent. Maintenant je vais ...";;;;;;;;;;x
EVTOPTA1000109422;I will sow my seeds here, and capture those...;Je vais semer mes graines ici, et capturer celle-ci ...;;;;;;;;;;x
EVTTOOLTIP1000109423;My plan backfires, and my courtier wins.;Mon plan se retourne contre moi et mon courtisan gagne.;;;;;;;;;;x
EVTTOOLTIP1000109424;My plan succeeds, and I win yet again.;Mon plan réussit et je gagne encore une fois.;;;;;;;;;;x
EVTDESC1000109423;“Haha! I have won this game!” my courtier shouts in jubilation, as I gaze, dumbfounded, at the Oware board. How? How is this possible? I planned my moves perfectly... but in the end my courtier captured more seeds than me. A bad miscalculation on my part, perhaps, and a valuable lesson.;"Haha ! J'ai gagné ce jeu", crie mon courtisan en jubilation, alors que je regardais, abasourdi, le tableau d'Awalé. Comment ? Comment est-ce possible ? J'ai parfaitement planifié mes actions ... mais à la fin, mon courtisan a capturé plus de graines que moi. Un mauvais calcul de ma part, peut-être, et une bonne leçon.;;;;;;;;;;x
EVTOPTA1000109423;Good game. You deserved the victory.;Bon jeu. Vous méritez la victoire.;;;;;;;;;;x
EVTDESC1000109424;With a sweep of my hands and a grin on my face, I capture the last of the seeds. Once more, I win! But my courtier proved to be a much more versatile opponent this time. “You played well, definitely. We should play more often.” To which my courtier replies, “Of course - why don’t we play another game now?”;Avec un coup de balai dans les mains et un sourire sur le visage, je capture les dernières graines. Encore une fois, je gagne ! Mais cette fois, mon courtisan s'est révélé être un adversaire beaucoup plus polyvalent. "Vous avez bien joué, c'est sûr. On devrait jouer plus souvent. "Ce à quoi mon courtisan répond : "Bien sûr, pourquoi ne pas jouer à un autre jeu maintenant ?";;;;;;;;;;x
EVTOPTA1000109424;Why not.;Pourquoi pas.;;;;;;;;;;x
#Celtic Events ;;;;;;;;;;;;;;x
EVTDESC1000109425;While visiting today, one of your bishops shows you a beautiful illuminated manuscript he found at a local abbey near his diocese. “The monks told me it was saved by one of their resourceful predecessors during a Norse raid. I thought you should have it.”;En visitant aujourd'hui, un de vos évêques vous montre un beau manuscrit illuminé qu'il a trouvé dans une abbaye locale près de son diocèse. "Les moines m'ont dit qu'il avait été sauvé par un de leurs prédécesseurs ingénieux lors d'un raid nordique. Je pensais que vous devriez l'avoir.";;;;;;;;;;x
EVTOPTA1000109425;Why, thank you.;Bien, merci.;;;;;;;;;;x
EVTOPTB1000109425;Good, good... I’ll go study this, it looks interesting.;Bien, bien ... Je vais étudier ça, ça a l'air intéressant.;;;;;;;;;;x
EVTOPTC1000109425;I think you should have it, actually.;Je pense que vous devriez l'avoir, en fait.;;;;;;;;;;x
EVTDESC1000109426;I thought I saw something unusual while out taking a walk to day. Lo and behold, it was a four-leaf clover! What should I do?;J'ai cru voir quelque chose d'inhabituel en me promenant. Et le voilà, c'était un trèfle à quatre feuilles ! Que dois-je faire ?;;;;;;;;;;x
EVTOPTA1000109426;Keep it for myself.;Garde-le pour moi.;;;;;;;;;;x
EVTOPTB1000109426;I should give it to my spouse.;Je devrais le donner à mon épouse.;;;;;;;;;;x
EVTOPTC1000109426;Show it to my children.;Montre-le à mes enfants.;;;;;;;;;;x
EVTDESC1000109427;Today during court, two youths are brought in before me. They got heavily drunk the other day, and one dared to shave the hair of the other! Long hair is of utmost important in [Root.Culture.GetName] society, so this is quite a serious offense. The typical punishment is to make the offender pay two cows.;Aujourd'hui, pendant le procès, deux jeunes sont amenés devant moi. Ils se sont saoulé l'autre jour, et l'un a osé se raser les cheveux de l'autre ! Les cheveux longs sont d'une importance capitale dans la société [Root.Culture.GetName], et c'est donc un délit très grave. La punition habituelle est de faire payer deux vaches au contrevenant.;;;;;;;;;;x
EVTOPTA1000109427;Two cows it is.;Ça fait deux vaches.;;;;;;;;;;x
EVTOPTB1000109427;Why don’t we imprison the offender instead?;Pourquoi ne pas plutôt emprisonner le délinquant ?;;;;;;;;;;x
EVTDESC1000109428;It’s time to play Hurling! The object of this traditional Gaelic sport is to use wooden sticks called Hurley to hit a small ball, called a sliotar, into the opposing team’s goalposts. You gather your team of fifteen men (including yourself) and face one of your courtier’s teams.;Il est temps de jouer à l'Hurling ! L'objectif de ce sport traditionnel gaélique est d'utiliser des bâtons de bois appelés Hurley pour frapper une petite balle, appelée une glissade, dans les poteaux de l'équipe adverse. Vous rassemblez votre équipe de quinze hommes (dont vous-même) et affrontez une des équipes de votre courtisan.;;;;;;;;;;x
EVTOPTA1000109428;We shall have a good game!;Nous aurons un bon match !;;;;;;;;;;x
EVTTOOLTIP1000109429;Your team loses.;Votre équipe perd.;;;;;;;;;;x
EVTTOOLTIP1000109430;Your team wins.;Votre équipe gagne.;;;;;;;;;;x
EVTDESC1000109429;You and the men had a good game of Hurling, even though you lost. You can still hear the sound of the hurleys hitting the sliotar.;Vous et les hommes avez bien joué à Hurling, même si vous avez perdu. Vous pouvez encore entendre le son des hurleys qui frappent la glissière.;;;;;;;;;;x
EVTOPTA1000109429;We should do this again.;On devrait recommencer.;;;;;;;;;;x
EVTDESC1000109430;Victory! At the last moment, you and your men managed to get the sliotar into the opposing team’s goalpost.;Victoire ! Au dernier moment, vous et vos hommes avez réussi à faire entrer la glissade dans le camp adverse.;;;;;;;;;;x
EVTOPTA1000109430;Well played everyone.;Bien joué tout le monde.;;;;;;;;;;x
EVTDESC1000109431;In the midst of battle, you start dueling with another warrior. Suddenly, however, you notice the leek he is wearing on his helmet. “By [Root.Religion.GetRandomGodName]!” you shout, “We’re on the same side, fellow Welshman!” Embarrassed, the two of you apologize before resuming fighting together.;Au milieu d'une bataille, vous commencez à vous battre avec un autre guerrier. Soudainement, cependant, vous remarquez le poireau qu'il porte sur son casque. "Par [Root.Religion.GetRandomGodName] !” vous criez, "Nous sommes du même côté, camarade Gallois !" Embarrassé, vous vous excusez tous les deux avant de reprendre le combat ensemble.;;;;;;;;;;x
EVTOPTA1000109431;You fight very well, you know? I could use men like you.;Vous vous battez très bien, vous savez ? J'ai besoin d'hommes comme vous.;;;;;;;;;;x
#Ancient Cultures Events ;;;;;;;;;;;;;;x
EVTDESC1000109432;In an isolated village of your realm, laborers digging irrigation ditches have discovered a cover stone engraved with ancient hieroglyphs. Under it is a great ring with strange symbols on it. Superstitious locals say it is a doorway to other worlds, from which came pagan “gods” to enslave the people.;Dans un village isolé de votre royaume, des ouvriers creusant des fossés d'irrigation ont découvert une pierre de couverture gravée d'anciens hiéroglyphes. Sous elle se trouve une grande bague avec des symboles étranges. Les habitants superstitieux disent que c'est une porte d'entrée vers d'autres mondes, d'où sont venus des "dieux" païens pour asservir le peuple.;;;;;;;;;;x
EVTOPTA1000109432;Blasphemy! Bury this relic of the pagan gods and never speak of it again!;Blasphème ! Enterrez cette relique des dieux païens et n'en parlez plus jamais !;;;;;;;;;;x
EVTOPTB1000109432;Interesting... you know, this would look fantastic in my palace...;Intéressant ... vous savez, ça serait fantastique dans mon palais ...;;;;;;;;;;x
EVTOPTC1000109432;This would make an excellent fountain for the people!;Cela ferait une excellente fontaine pour les gens !;;;;;;;;;;x
EVTDESC1000109433;Some peasants have discovered the ruins of an old Roman temple while digging in their fields. While most of the temple is ruined beyond repair, the peasants discovered the statue of some pagan goddess. It is beautiful beyond description and lifelike - the statue looks like it could move at any moment!;Certains paysans ont découvert les ruines d'un ancien temple romain en creusant dans leurs champs. Tandis que la plus grande partie du temple est détruite irrémédiablement, les paysans ont découvert la statue d'une déesse païenne. C'est magnifique, bien au-delà de toute description - la statue semble pouvoir bouger à tout moment !;;;;;;;;;;x
EVTOPTA1000109433;Bring it to my bedchamber... and some tissues, since I have, um, a cold.;Apporte-le dans ma chambre... et des mouchoirs, vu que j'ai un rhume.;;;;;;;;;;x
EVTOPTB1000109433;Destroy that heathen statue!;Détruisez cette statue païenne !;;;;;;;;;;x
EVTOPTC1000109433;It would make a nice decoration in my court.;Ça ferait une belle décoration dans ma cour.;;;;;;;;;;x
EVTOPTD1000109433;I should study it... such craftsmanship!;Je devrais l'étudier... un tel savoir-faire !;;;;;;;;;;x
EVTDESC1000109434;While traveling on some official business, you and your men come across an ancient monument from before the time of Mohammed and even Jesus. The wisest of your companions tells you that this monument probably came from the Heroic Age, during the time of great men like Rostam and Esfandiyar.;En voyageant pour des affaires officielles, vous et vos hommes tombez sur un monument antique datant d'avant l'époque de Mahomet et même de Jésus. Le plus sage de vos compagnons vous dit que ce monument est probablement venu de l'âge héroïque, au temps de grands hommes comme Rostam et Esfandiyar.;;;;;;;;;;x
EVTOPTA1000109434;So this is even more ancient than our Sassanid forebears...;C'est donc encore plus ancien que nos ancêtres sassanides ...;;;;;;;;;;x
EVTOPTB1000109434;The Persian “heroic age”, you say? I am not Persian, so tell me about this.;"L'âge héroïque" persan, dites-vous ? Je ne suis pas persan, alors parlez-moi de ça.;;;;;;;;;;x
EVTDESC1000109435;My little excursion into the steppes is interrupted when I notice some gold on the ground. Digging more deeply, I find a burial mound full of gold art and jewelry. Perhaps this was left over by one of the ancient steppe peoples, like the Scythians?;Ma petite excursion dans les steppes est interrompue quand je remarque de l'or au sol. En creusant plus profondément, je trouve un monticule funéraire plein d'art et de bijoux en or. Peut-être que c'est un des anciens peuples de la steppe qui l'a laissé, comme les Scythes ?;;;;;;;;;;x
EVTOPTA1000109435;I see a gold comb... a gold dagger... a gold figurine...;Je vois un peigne en or ... un poignard en or ... une figurine en or ...;;;;;;;;;;x
EVTDESC1000109436;Traveling through the mountainous terrain of Afghanistan on some official business you see large, ancient statues carved into the mountainside some distance ahead. One of your companions says, “The locals call it Sork-bot and keng-bot - the red idol, the white idol, as they were worshipped by the Buddhists.”;Voyageant à travers le terrain montagneux de l'Afghanistan sur certaines affaires officielles, vous voyez de grandes statues anciennes sculptées dans le flanc de la montagne à une certaine distance devant vous. L'un de vos compagnons dit : "Les locaux l'appellent Sork-bot et keng-bot - l'idole rouge, l'idole blanche, comme ils étaient vénérés par les bouddhistes.";;;;;;;;;;x
EVTOPTA1000109436;What an impressive sight.;Quelle vue impressionnante.;;;;;;;;;;x
EVTOPTB1000109436;The disgusting things heathens do to beguile the masses!;Les païens font des choses dégoûtantes pour séduire les masses !;;;;;;;;;;x
EVTDESC1000109437;The large stones that dot my realm’s landscape - called “henges” - have always puzzled me. Today, a learned scholar is visiting my court, and I asked him about them. “The henges are ancient monuments built by the pagans of the British isles and France ages ago,” he tells me. “You see, the...”;Les grandes pierres qui parsèment le paysage de mon royaume - appelées "henges" - m'ont toujours laissé perplexe. Aujourd'hui, un savant se rend à ma cour et je lui ai posé des questions à ce sujet. Les henges sont d'anciens monuments construits par les païens des îles britanniques et de la France il y a bien longtemps", me dit-il. "Voyez-vous, le ...";;;;;;;;;;x
