#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Event/decision/modifier definitions;;;;;;;;;;;;;;x
###### Druidic rebirth;;;;;;;;;;;;;;x
reinstate_celtic_rites;Reinstate Celtic Rite;Restaurer le rite celtique;;;;;;;;;;;;x
celtic.1229.desc;The Tailteann Games end and my tactics were poor, people doubt my abilities now.;Les jeux Tailteann se terminent. Mes tactiques se sont révélées médiocres et les gens doutent de mes capacités maintenant.;Das Turnier geht zu Ende. Die Leute zweifeln jetzt meine Fähigkeiten an, denn meine Taktik war schwach.;;El torneo ha acabado y mi estrategia fue deficiente. Ahora dudan de mis habilidades.;;;;;;;;;x
celtic.1229.a;Oh Dear;Oh, là là !;Oh weh ...;;Madre mía.;;;;;;;;;x
celtic.1230.desc;I felt my armor was strong and my training was first rate. Sadly it failed and I felt the icy chill as the steel carved into my flesh. My eyes grew heavy and sight grew dim.;Je pensais que mon armure était solide et mon entraînement de tour premier ordre. Malheureusement, ce n’était pas le cas et j’ai senti l’acier me déchirer la chair. J'avais les yeux lourds et ma vue s’est voilée.;Meine Rüstung war stark und meine Vorbereitung erstklassig. Als sich der eisige Stahl in mein Fleisch bohrte, erkannte ich aber, dass meine Rüstung wohl doch nicht so stark war wie vermutet. Meine Augen wurden schwer und ermatteten.;;Mi armadura era fuerte y mi entrenamiento había sido de primera. Pero, por desgracia, algo falló cuando sentí el frío helado del acero abriéndose en la piel. Los ojos se me cerraban y la vista se oscurecía.;;;;;;;;;x
celtic.1230.a;Then I died;Puis, j’ai succombé.;Und dann starb ich;;En ese momento, morí.;;;;;;;;;x
celtic.1231.desc;The fight was going well when the mace came crashing down upon me, I managed to block it but my shield shatter under the force of the blow. The next swing came crashing down and the darkness overtook me.;La mêlée se présentait bien avant que la masse ne s’abatte sur moi. J’ai réussi à la bloquer, mais mon bouclier n’y a pas résisté. Le coup suivant a eu raison de moi et j’ai plongé dans l’obscurité.;Der Nahkampf lief gut für mich. Als der Morgenstern auf mich niedersauste, konnte ich ihn abblocken, wobei allerdings mein Schild zu Bruch ging. Dann kann der nächste Schlag und um mich wurde es dunkel ...;;El combate iba bien hasta que aquella maza cayó sobre mí. Pude cubrirme, pero mi escudo quedó hecho añicos ante la fuerza del golpe. Entonces, recibí el siguiente mazazo y todo se volvió oscuro.;;;;;;;;;x
celtic.1231.a;When I awoke I was maimed.;À mon réveil, j’étais estropié(e).;Als ich erwachte, war ich verstümmelt.;; Al despertar, vi mi cuerpo lisiado.;;;;;;;;;x
celtic.1232.desc;I thought I was a better fighter than my opponent, but he came upon me and I parried the first thrust. The follow up was too quick for me and a jolt of pain shot through my body. ;J’ai cherché un adversaire digne de mon nom lors de la mêlée. J’ai réussi à esquiver sa première attaque, mais la seconde a été trop rapide et la souffrance a envahi mon corps. ;Im Nahkampf suchte ich nach einem würdigen Gegner, doch er griff mich zuerst an. Ich parierte den ersten Stoß. Der zweite allerdings war zu schnell für mich und Schmerzen durchzuckten meinen Körper.;;Yo que buscaba un rival digno para combatir... pero cuando este vino hacia mí, esquivé el primer ataque. Ya el siguiente fue demasiado rápido, y una oleada de dolor se me extendió por el cuerpo. ;;;;;;;;;x
celtic.1232.a;The Wound, the wound.;Blessé(e), blessé(e).;Oh, welch grausige Wunde!;;La herida, esa herida.;;;;;;;;;x
celtic.1233.desc;I advanced forth to meet my opponent, but when I saw him my bowels suddenly loosened and guts turned to water. My foe looked on me in disgust.;Nous nous jetâmes dans la mêlée, mais je vis nos ennemis et mes tripes se retournèrent soudainement. Tous mes camarades me regardèrent avec dégoût.;Wir waren gerade in den Nahkampf eingetreten, aber dann habe ich unsere Gegner gesehen, und plötzlich drehte sich mir der Magen um und ich musste mich übergeben. Meine Kameraden schauten mich alle voller Abscheu an. ;;Avanzamos adelante en el cuerpo a cuerpo, pero entonces vi a nuestros enemigos y de repente me flojearon las piernas y se me hicieron las tripas agua. Todos mis camaradas me miraron disgustados.;;;;;;;;;x
celtic.1233.a;My cheeks burned in shame.;Mes joues étaient rouges de honte.;Mein Gesicht brannte vor Scham;;Estaba rojo de la vergüenza.;;;;;;;;;x
celtic.1234.desc;The fight was fought and I went boldly forth, while my opponent stood back I charged forth headless of my own safety.;La mêlée suivait son cours, je progressais et, alors que mon adversaire reculait, j’ai chargé sans penser à ma propre sécurité.;Der Nahkampf war im Gange und ich preschte ungeachtet meiner eigenen Sicherheit mutig voran, während sich die anderen zurückhielten.;;Luchamos y avancé con valentía. Mientras otros retrocedían, yo cargaba hacia adelante poniendo en riesgo mi vida.;;;;;;;;;x
celtic.1234.a;They were all in awe with my manliness.;Ils étaient tous impressionnés par ma virilité.;Sie alle bewunderten meine Mannhaftigkeit.;;Todos estaban impresionados con mi hombría.;;;;;;;;;x
celtic.1235.desc;People felt my leadership skills were poor, some even called me misguided.  Then the tide of the game turned  and in the sweat of the pursuit my voice rose above the others and my direction  turned the tide.;Les gens critiquaient mes qualités de chef, certains me croyaient même malavisé. Puis le cours de la mêlée s’est inversé et, en pleine bataille, ma voix s’est élevée au-dessus des autres pour donner des ordres décisifs.;Die Leute fanden meine Führungsqualitäten schwach, einige nannten mich gar irregeleitet. Dann aber wendete sich im Nahkampf das Blatt: Meine Stimme übertönte die der anderen, und meine Führung machte den Unterschied aus. ;;Todos vieron que mis dotes de líder eran deficientes, alguno incluso me dijo que andaba perdido.  Pero entonces, en el fragor de la batalla mi voz se alzó sobre la de los demás y mis órdenes cambiaron el rumbo del combate.;;;;;;;;;x
celtic.1235.a;I showed my toughness;J’ai prouvé ma force.;Ich stellte meine Zähigkeit unter Beweis;;Ahí demostré mi carácter.;;;;;;;;;x
celtic.1236.desc;I have been long renowned for my roughness, but in the recent game of hurling the enemy team took us by surprise and yet I still led from the front and steered us to victory.;J’ai longtemps eu la réputation d’être quelqu’un de fort, mais au cours de la récente mêlée, l’ennemi nous a pris par surprise. Je n’ai pas renoncé et nous avons remporté la victoire.;Schon seit langem bin ich für meine Rauheit bekannt. Im letzten Nahkampf aber überraschte uns der Feind ... trotzdem führte ich meine Mannen in vorderster Reihe zum Sieg.;;Hace tiempo que se me conoce por mi firmeza pero, en el último combate, el enemigo nos sorprendió y aun así conseguí liderar desde el frente hacia la victoria.;;;;;;;;;x
celtic.1236.a;My skill shined through;Mes compétences sont indéniables.;Meine Fähigkeiten kamen zum Vorschein;;Demostré de lo que era capaz.;;;;;;;;;x
celtic.1237.desc;The game was challenging and my skills were renowned. Our valiant foe men were had prepared well but if it wasn't a moment of brilliance by myself they would have triumphed;La mêlée était féroce et mes compétences indéniables. Nos courageux adversaires s’étaient bien préparés, mais ne pouvaient rien face à notre supériorité.;Der Nahkampf war eine Herausforderung, meine Fähigkeiten wohl bekannt. Unsere kühnen Gegner hatten sich gut vorbereitet, und wenn ich nicht einen brillanten Augenblick gehabt hätte, so hätten sie triumphiert;;La contienda estuvo reñida y mis habilidades fueron reconocidas. Se la teníamos bien preparada a nuestros valientes adversarios, pero si no llega a ser por mi momento de brillantez, habrían ganado.;;;;;;;;;x
celtic.1237.a;I was brilliant;J’excelle !;Ich war brillant;;Estuve brillante.;;;;;;;;;x
celtic.1238.desc;I am known for my brilliance but the enemy had developed a counter. Word has spread and my brilliance is diminished.;J’ai la réputation d’exceller, mais l’ennemi me résiste. La rumeur s’est répandue et mon excellence a diminué.;Ich bin für meine brillanten Fähigkeiten bekannt, aber der Feind hatte sich eine Gegenmaßnahme überlegt. Das hat sich herumgesprochen und meinem Ruf geschadet.;;Aunque todos conocen mi brillantez, el enemigo había preparado una estratagema. La voz se ha corrido y mi reputación ha bajado.;;;;;;;;;x
celtic.1238.a;Not good;Ce n’est pas bon.;Nicht gut;;No me gusta nada.;;;;;;;;;x
celtic.1239.desc;My skills are well-known, but it seems there is a counter. More have heard about it. ;Mes compétences sont bien connues, mais l’ennemi résiste et beaucoup en ont eu vent. ;Meine Fähigkeiten sind wohlbekannt, aber es scheint eine Gegenmaßnahme zu geben. Mehr Leute haben davon erfahren.;;Todos conocen mis habilidades, pero parece que hay una estratagema de por medio. Casi todos lo saben. ;;;;;;;;;x
celtic.1239.a;But I am still tough;Je reste quelqu’un de fort.;Aber ich bin immer noch zäh;;Pero aun así podré lograrlo.;;;;;;;;;x
celtic.1240.desc;In a recent game of Hurling the toughness I habitually show has been proven to be misguided.;Au cours d’une récente mêlée, la force dont je fais habituellement preuve a été mise à mal.;In einem kürzlichen Nahkampf hat sich die Zähigkeit, die ich gewohnheitsmäßig an den Tag lege, als Fehler erwiesen.;;En un combate reciente, he demostrado no poseer tanta fortaleza como pensaban.;;;;;;;;;x
celtic.1240.a;I feel lessened;Je me sens moins fort(e).;Ich fühle mich degradiert;;Me siento inferior.;;;;;;;;;x
celtic.1241.desc;I was taking part in the Tailteann Games and enjoying the camaraderie with the other entrants when a queer feeling came over me.;Alors que je participais aux jeux Tailteann et m’amusais avec les autres, un sentiment étrange m’a envahi.;Ich nahm am Turnier teil und genoss die Kameradschaft unter den Teilnehmern, als mich ein ungutes Gefühl beschlich.;;Participando en el torneo y disfrutando de la camaradería con los otros competidores, noté como algo se despertó en mí.;;;;;;;;;x
celtic.1241.a;I dare not speak its name;Je n’ose pas en dire plus.;Ich wage es nicht auszusprechen;;Mejor no voy a decir más.;;;;;;;;;x
celtic.1242.desc;The Tailteann games are such fun, and it is not just the taking part it is all the other entertainments available. Then I noticed a strange sore on my body in a place I would much rather not mention.;Les jeux Tailteann sont plaisants et j’ai apprécié de participer aux différentes activités proposées. Mais j’ai ressenti une étrange douleur à un endroit que je n’ose mentionner.;Turniere machen so viel Spaß. Es ist nicht nur die Teilnahme an den Kämpfen, sondern auch das ganze Drumherum. Dann aber bemerkte ich, dass sich ein Körperteil, den ich besser nicht beim Namen nenne, merkwürdig wund anfühlte.;;Los torneos son tan divertidos... No todo es participar, también puedes encontrar otro tipo de diversión. En aquel momento, me vino una extraña picazón en un lugar del cuerpo que mejor no mencionaré.;;;;;;;;;x
celtic.1242.a;Probably nothing to worry about;Il n’y a sûrement pas lieu de s’en inquiéter.;Wahrscheinlich nichts, das einen sorgen müsste;;Seguro que no es nada preocupante.;;;;;;;;;x
celtic.1243.desc;The games did not go well, but not badly either. I had prepared for months for this and at the end of the day I was simply not good enough. I had turned to solace in drink. When it was over a few morning later I felt terrible and the hair of the dog seemed like the answer.;Sans être catastrophique, les jeux ne se sont pas très bien passé. Des mois durant, je m’y étais préparé(e) pour, au final, ne pas vraiment être à la hauteur. J’ai bu pour me consoler. Quelques jours tard, je me suis réveillé(e) avec une terrible gueule de bois.;Das Turnier lief nicht gut für mich, aber auch nicht schlecht. Monatelang hatte ich mich darauf vorbereitet, aber letztendlich war ich einfach nicht gut genug. Trost suchte ich im Wein. Einige Morgen später fühlte ich mich schrecklich, und ein Becher Wein schien dagegen genau die richtige Medizin zu sein.;;El torneo no fue bien, pero tampoco mal del todo. Me había estado preparando durante meses y, al cabo del día, no lograba estar a la altura. Decidí darme a la bebida y a la soledad. Varias mañanas después me sentí fatal, y pensé que una copita de más me quitaría la resaca.;;;;;;;;;x
celtic.1243.a;One more drink won't hurt.;Un petit verre de plus ne me fera pas de mal.;Ein Becher mehr kann doch nicht schaden.;;Por una copita más, no pasará nada.;;;;;;;;;x
celtic.1244.desc;While I was at the Tailteann games some lower class type with pretensions insulted my honor. I could only do what a man of my class could do and challenged him to a duel. Naturally he was no match for me.;Lors des jeux Tailteann, un homme issu d’une classe inférieure a piqué mon honneur au vif. J’ai fait ce qu’une personne mon rang doit faire et je l’ai défié en duel. Bien sûr, il n’était pas en mesure de rivaliser avec moi.;Auf dem Turnier beleidigte so ein anmaßender Hundsfott meine Ehre. Da blieb einem Manne meines Ranges nur eine Wahl: Ich forderte ihn zum Duell heraus. Natürlich hatte er keine Chance gegen mich.;;Durante el torneo, un pretencioso tipejo de baja alcurnia puso en duda mi honor. Hice lo que haría cualquier hombre de mi categoría: lo reté a un duelo. Por supuesto, no era rival para mí.;;;;;;;;;x
celtic.1244.a;I learnt something about myself.;J’ai appris quelque chose me concernant.;Ich lernte etwas über mich selbst.;;Aprendí algo de mí mismo.;;;;;;;;;x
celtic.1245.desc;I was at the Tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I listened carefully to their plan and I instantly saw the flaws.;Lors des jeux Tailteann, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. J’ai écouté avec attention la manière dont ils envisageaient de procéder, décelant d’emblée les points faibles de leur plan.;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich hörte ihrem Plan genau zu und erkannte dessen Fehler augenblicklich.;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima ronda. Escuché a su plan detenidamente y enseguida vi los puntos flacos.;;;;;;;;;x
celtic.1245.a;Intriguing;Intriguant.;Interessant;;Interesante.;;;;;;;;;x
celtic.1246.desc;I was at the Tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I lent offered some advice, how was I supposed to know?;Lors des jeux Tailteann, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. Je les ai conseillés. Comment pouvais-je savoir ?;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich bot meinen Rat an ... woher hätte ich es wissen sollen?;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima compra. Entonces les ofrecí mi consejo, ¿cómo iba a saberlo?;;;;;;;;;x
