#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#### RELIGIONS;;;;;;;;;;;;;;x
#
EVTOPTA_emf_heresy_2018;We will keep working on it;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2020;The death of [From.GetTitledFirstNameNoRegnal] means that [From.GetHerHis] efforts to translate the Bible into the vernacular have been put on hold. Not only that, they are in disarray, and it will take a fair amount of effort to continue the task. Alternatively, the plan could be stopped now, and at least some of the expense regained.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2020;I will continue [From.GetHerHis] efforts;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2020;[From.GetHerHisCap] dream dies with [From.GetHerHim];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2021_not_lollard;[Root.GetTitledFirstNameNoRegnal],\nYou are a holy [Root.GetManWoman], it is true...but you are also not a believer in the ideals we Lollards uphold. You revel in excess and greed, and thus I cannot allow you to retain your titles in [From.PrimaryTitle.GetName]. They are to be revoked at once, and given to a more worthy member of the clergy.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2021_wicked;[Root.GetTitledFirstNameNoRegnal],\nI understand you espouse the Lollard ideals...yet I see no evidence of that in your conduct. You make a mockery of all we believe, and thus I cannot allow you to retain your titles in [From.PrimaryTitle.GetName]. They are to be revoked at once, and given to a more worthy member of the clergy.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2021_high_tier;[Root.GetTitledFirstNameNoRegnal],\nSince you are a priest who understands the tenets of the Lollard faith, you will see why I have come to the belief that you have gained far too many titles for your station. A good [Root.GetManWoman] of the Lord should attend to more simple matters. Thus I hereby declare that your greater titles be claimed by the [From.PrimaryTitle.GetFullName].\n\nSigned,\n[From.GetTitledFirstName];;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2021;So be it -- there is nothing to be done;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2021;No! I will fight [From.GetHerHim], if I must!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2022;My [Root.GetLordLady],\nIf that is what you have decided, then so must it be. My titles are yours.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2023;My [Root.GetLordLady],\nIf you truly feel that my greater titles are not suitable for a Christian priest, there is nothing I can do to stop your claim.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2024;My [Root.GetLordLady],\nI will not bow down to the petty demands of a [GetFromRootInsult] [Root.GetManWoman] such as yourself, not now and not ever!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2024;[From.GetSheHeCap] will regret that...;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_2025;Brother Angelo;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2025;A disgruntled Catholic monk by the name of Brother Angelo has heavily criticized [Root.GetTitledName], and in so doing has rocked the authority of the Roman Catholic Church. Brother Angelo denies that [Root.GetTitledFirstNameNoRegnal] is legally the pope, as [Root.GetSheHe] has abrogated the Rule of St. Francis -- which, according to his doctrine, represented the pure and simple Gospel. He has asserted that all of [Root.GetTitledFirstNameNoRegnal]'s decrees are thus invalid, and that all Catholics who follow the Pope's will have lost the grace of God.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2025;The man is clearly a heretic;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2025;He sounds like a man with the right ideas;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_2025;Criticize the Pope? Unheard of!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2027;The words of Brother Angelo have been weighing on your soul. Too many churchmen are more concerned more with power and money than with their holy calling, and the result is a Catholic Church that is rife with corruption. Perhaps the Fraticelli are right?;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2027;I believe in their call for reform;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2027;Right or not, I will follow the Faith;;;;;;;;;;;;;;x
EVTTITLE_emf_heresy_2030;The Poor of [poor_of_lyons.GetName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2030;A wealthy merchant of [poor_of_lyons.GetName] by the name of Pierre Valdes gave up all his earthly possessions and began wandering the countryside as a preacher after a brush with death. He has been condemning the Catholic Church for its corruption, as well as calling for a return to a more Biblical lifestyle. The man has rapidly gained followers amongst the poor of [poor_of_lyons.GetName], and his disciples have ranged even further and begun seeking converts elsewhere -- enough to cause considerable concern within the Catholic hierarchy.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2030;The man is clearly a heretic;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2030;And thus another heresy begins;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_2030;Another problem for the Catholics;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2031;The founding of the Waldensian Church was mostly underground, and the so the early initiates organized themselves into cells. The Doctores would lead the cells and train Novellani, who would go and preach to the masses, while the Sandaliati would travel to keep the cells in touch. It is a tradition that has continued to this day.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2031;I am Sandaliati;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2031;I am Doctores;;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_2031;I am Novellani;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2032;As a Waldensian [Root.PrimaryTitle.GetRulerTitle], you are considered to have brought considerable renown to the cause. What some might have disregarded as a passing thing is now given far more serious weight in the world, perhaps even enough to one day challenge the gravitas of the Pope himself.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2032;Lux Lucit in Tenebris!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2034;As your men storm the church, you cut down a [From.Owner.Religion.GetName] priest trying to protect a relic, gilded in gold. These false idols are a means to deceive the peasants and confuse ignorant fools. You are of half a mind to destroy them and return the wealth to the people.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2034;Do it;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2034;I would rather keep it for myself;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2035_rome;Rome, the Eternal City, and the source of all the corruption of the Church. It is full of treasures stolen from the people, false relics to deceive the gullible. Your men have their orders: destroy them all, and return the wealth to the people.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2035_canterbury;Canterbury, where the tomb Thomas Beckett lies...or lied, since it is there no longer. The tomb has been destroyed by your holy wrath, no longer able to tempt poor Christian fools away from devoting their faith to false relics, and the wealth of its riches returned to the people.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2035_santiago;You don't know who is buried in this shrine, but you know it is not St. James. That is just a false legend made to trick pilgrims and take their money. Well, no longer. You give the bones a proper burial, and then burn the shrine down around you. The wealth of its relics have been returned to the people.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2035_koln;In the Cathedral of Köln, there lies the Sarcophagus of the Magi: over two meters of gilded silver and jewels. Why waste such wealth on falsehoods, idols that lure the foolish away from their true faith in God, when it could be given to the poor?;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2035;So must it be;;;;;;;;;;;;;;x
EVTNAME_emf_heresy_2036;The Sacking of [FromFrom.GetName];;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2036_rome;After the Waldensians seized Rome, they proceeded to destroy any and all holy relics they could reach, stripping all the wealth from the Roman churches. The bones of St. Peter have been thrown out and cast into the street, the Chains of St. Paul melted down, and the Scala Santa smashed and destroyed. Catholics everywhere are distraught.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2036_canterbury;Canterbury, the great pilgrimage site for all of the British Isles has been destroyed, the tomb of St. Thomas Beckett desecrated by the Waldensians. Even as the heretics rejoice at their victory, so are Catholics elsewhere distraught at the loss of the holy relics now cast aside as worthless.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2036_santiago;The Way of St. James has no endpoint now, as Santiago de Compostela has fallen to the Waldensians. The shrine of St. James has been destroyed, the bones once therein now missing, and the many holy relics which belonged to the shrine have either been destroyed or cast to the people as trinkets.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2036_koln;The Grand Cathedral of Köln now smoulders as the Waldensians strip it of everything of value. Countless relics have been destroyed, including the Sarcophagus of the Magi: over two meters of gilded silver and jewels, all melted down. The Waldensians say that the poor shall be able to eat for a year on what was stored there.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2036;Sacrilege!;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2036;A victory for sense and righteousness!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2037;All Waldensian lords are expect to give charity to the poor and disenfranchised in their realm. Now, that tenet is tested as a large number of refugees have arrived into [Root.Capital.GetName] from the provinces of [Root.PrimaryTitle.GetName]. The war has left them destitute, and their numbers have overwhelmed the ability of the city to support them.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2037;They must be helped;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2037;There is nothing to be done;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2038;In the sermon today, your priest expounded on the sin of greed, and how no greedy [Root.GetManWoman] can enter heaven. You just wish he didn't use yourself as an example.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2038;He's not wrong...;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2039;A recent opportunity to improve the facilities in [Root.Capital.GetName] for assisting the poor has arisen, and it is something your councillors tell you will not only assist the people but make the city far better than it has ever been. It does, however, require a significant investment.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2039;Then we must do it;;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_2039;We cannot afford it;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2040;The ideals of the Waldensian faith have made a big impression on you. You have decided to be charitable at all times.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2040;The poor need our help!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2041;Messalians believe everyone is born with demons inside them, and those demons can only be expelled by intercession of the Holy Spirit...which can only be summoned with intense asceticism and prayer. It may take years to finally succeed, but you are ready to begin.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2041;Let the demons be driven out, once and for all!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2042;You have prayed and fasted for months on end, but despite all your efforts you are still haunted by the sins of the flesh. You are forced to give up in defeat.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2042_lunacy;You have prayed and fasted for months on end, but in the end you are forced to admit your mind is still not your own. If anything, the spells of lunacy have become worse as weakness and dizziness beset you, and there are nights were you wander through the castle, howling. The demons are too strong, and you are forced to admit defeat.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2042_possession;You have prayed and fasted for months on end, but in the end you are forced to admit your mind is still not your own. In fact, the visions come more frequently, now. Lucifer himself has been speaking with you, whispering of your lamentable weakness...and you have to admit you agree. The demons within you are simply too strong.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2042_master;You have prayed and fasted for months on end, but in the end you are forced to admit that your attempts at mastering your soul have ended in failure. You are simply not pious enough, or not dedicated enough, or...you're not even certain. The demons still run rampant within you, unbidden.;;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_2042;I will try again, I swear it!;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_lust;It has taken many, many months of prayer and cold baths, but you have finally succeeded in driving the daemon of Luxuria from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_gluttony;It has taken many, many months of prayer and painful dedication, but you have finally succeeded in driving the daemon of Gula from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_greed;It has taken many, many months of prayer and many painful donations to the poor, but you have finally succeeded in driving the daemon of Avaritia from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_sloth;It has taken many, many months of prayer and far too many early morning exercises, but you have finally succeeded in driving the daemon of Acedia from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_wrath;It has taken many, many months of prayer and more slow counts to ten than you can even recall, but you have finally succeeded in driving the daemon of Ira from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_envy;It has taken many, many months of prayer and a great deal of contemplative meditation, but you have finally succeeded in driving the daemon of Invidia from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_pride;It has taken many, many months of prayer and a great deal of contemplative meditation, but you have finally succeeded in driving the daemon of Superbia from your soul.;;;;;;;;;;;;;;x
EVTDESC_emf_heresy_2043_cruelty;It has taken many, many months of prayer and far too many visits to the local orphanage, but you have finally succeeded in driving the daemon of Cruelty from your soul.;;;;;;;;;;;;;;x
